timestamp,LU1,LU2,LU3,LU4,LU5,LU6,LU7,GX1-X,GX1-Y,GX2-X,GX2-Y,GX3-X,GX3-Y
04/09/2022 11:52,1071.3528,1062.4834,943.5272,982.8502,1040.5085,1022.3234,848.9539,0.8869,-0.2443,2.8337,-0.1279,0.8869,-0.2443
04/09/2022 12:02,1071.7556,1063.1205,943.93,982.9289,1040.5623,1022.4196,849.1018,0.8871,-0.2443,2.8346,-0.1279,0.8871,-0.2443
04/09/2022 12:12,1071.9805,1063.3889,944.1549,983.2547,1040.9912,1022.8578,849.5479,0.8871,-0.2443,2.8335,-0.1279,0.8871,-0.2443
04/09/2022 12:23,1071.7224,1063.515,943.8968,983.2668,1041.038,1022.8815,849.5903,0.8864,-0.2443,2.8342,-0.1279,0.8864,-0.2443
04/09/2022 12:33,1071.5123,1063.7048,943.6867,983.4905,1041.2338,1023.0936,849.8168,0.8862,-0.2443,2.8342,-0.1279,0.8862,-0.2443
04/09/2022 12:43,1071.9144,1063.9191,944.0888,983.622,1041.3411,1023.1699,849.8802,0.8862,-0.2443,2.8351,-0.1279,0.8862,-0.2443
04/09/2022 12:53,1071.667,1064.3602,943.8414,983.6312,1041.3433,1023.1899,849.9175,0.8862,-0.2443,2.8348,-0.1279,0.8862,-0.2443
04/09/2022 13:04,1071.1927,1064.1061,943.3670999999999,983.1022,1040.9484,1023.1899,849.6044,0.8857,-0.2443,2.8353,-0.1279,0.8857,-0.2443
04/09/2022 13:14,1071.2542,1064.1472,943.4286,983.3548,1041.2202,1023.0845,849.8335,0.886,-0.2443,2.8351,-0.1279,0.886,-0.2443
04/09/2022 13:24,1071.1764,1064.4155,943.3507999999999,983.4856,1041.2745,1023.0643,849.8455,0.8855,-0.2443,2.8355,-0.1279,0.8855,-0.2443
04/09/2022 13:35,1071.8161,1064.5203,943.9905,983.5493,1041.3484,1023.1982,849.9685,0.8853,-0.2443,2.8355,-0.1279,0.8853,-0.2443
04/09/2022 13:45,1071.12,1064.6135,943.2944,983.6483,1041.3691,1023.2128,850.0522,0.8855,-0.2443,2.8355,-0.1279,0.8855,-0.2443
04/09/2022 13:55,1071.3341,1064.8271,943.5085,983.671,1041.4141,1023.2566,850.0112,0.8857,-0.2443,2.8357,-0.1279,0.8857,-0.2443
04/09/2022 14:05,1071.2858,1064.7841,943.4602,983.5771,1041.3896,1023.2026,850.0244,0.886,-0.2443,2.8353,-0.1279,0.886,-0.2443
04/09/2022 14:16,1071.8566,1064.8801,944.031,983.5705,1041.3459,1023.1701,849.9319,0.8848,-0.2443,2.8353,-0.1279,0.8848,-0.2443
04/09/2022 14:26,1071.9208,1065.1265,944.0952,983.6912,1041.4271,1023.2369,850.0568,0.8851,-0.2443,2.8355,-0.1279,0.8851,-0.2443
04/09/2022 14:36,1071.0945,1065.1238,943.2689,983.8022,1041.6172,1023.4441,850.278,0.8855,-0.2443,2.8353,-0.1279,0.8855,-0.2443
04/09/2022 14:47,1071.9307,1065.2579,944.1051,983.7098,1041.4242,1023.2463,850.0565,0.8857,-0.2443,2.8355,-0.1279,0.8857,-0.2443
04/09/2022 14:57,1071.449,1065.4229,943.6234,983.7197,1041.3943,1023.306,850.1302,0.886,-0.2443,2.8362,-0.1279,0.886,-0.2443
04/09/2022 15:07,1071.5252,1065.4282,943.6996,983.7687,1041.6199,1023.5156,850.3302,0.886,-0.2443,2.8364,-0.1279,0.886,-0.2443
04/09/2022 15:17,1071.8421,1065.6421,944.0165,983.9214,1041.6967,1023.5656,850.4575,0.886,-0.2443,2.8362,-0.1279,0.886,-0.2443
04/09/2022 15:28,1071.8095,1065.816,943.9839,983.8574,1041.7178,1023.6695,850.5328,0.8851,-0.2443,2.8364,-0.1279,0.8851,-0.2443
04/09/2022 15:38,1071.9914,1065.7272,944.1658,983.8892,1041.6938,1023.5861,850.4821,0.8853,-0.2443,2.8357,-0.1279,0.8853,-0.2443
04/09/2022 15:48,1071.1098,1065.6111,943.2841999999999,983.9753,1041.8475,1023.751,850.6417,0.8853,-0.2443,2.836,-0.1279,0.8853,-0.2443
04/09/2022 15:58,1071.3913,1065.5742,943.5657,983.7935,1041.7927,1023.6698,850.5495,0.8853,-0.2443,2.8364,-0.1279,0.8853,-0.2443
04/09/2022 16:09,1071.3038,1065.4493,943.4782,983.8327,1041.8237,1023.6412,850.5172,0.886,-0.2443,2.8369,-0.1279,0.886,-0.2443
04/09/2022 16:19,1071.2152,1065.4785,943.3896,983.8499,1041.8083,1023.6425,850.4867,0.8855,-0.2443,2.8366,-0.1279,0.8855,-0.2443
04/09/2022 16:29,1071.287,1065.26,943.4614,983.7164,1041.683,1023.5137,850.3666,0.8857,-0.2443,2.8364,-0.1279,0.8857,-0.2443
04/09/2022 16:40,1071.7496,1065.1166,943.924,983.6789,1041.5923,1023.407,850.2943,0.8862,-0.2443,2.836,-0.1279,0.8862,-0.2443
04/09/2022 16:50,1071.1438,1065.0103,943.3182,983.6858,1041.6288,1023.4434,850.2689,0.8857,-0.2443,2.8366,-0.1279,0.8857,-0.2443
04/09/2022 17:00,1071.6251,1065.0382,943.7995,983.7145,1041.6558,1023.4737,850.3205,0.886,-0.2443,2.8364,-0.1279,0.886,-0.2443
04/09/2022 17:10,1071.7534,1065.031,943.9278,983.7292,1041.7673,1023.5851,850.4215,0.886,-0.2443,2.8362,-0.1279,0.886,-0.2443
04/09/2022 17:21,1071.8966,1065.1906,944.071,984.268,1042.2106,1023.5851,850.7946,0.8862,-0.2443,2.8355,-0.1279,0.8862,-0.2443
04/09/2022 17:31,1071.027,1064.7021,943.2014,984.2081,1042.1527,1023.9585,850.8197,0.886,-0.2443,2.836,-0.1279,0.886,-0.2443
04/09/2022 17:41,1071.1986,1064.6056,943.373,984.3453,1042.1527,1024.0923,850.9031,0.886,-0.2443,2.8355,-0.1279,0.886,-0.2443
04/09/2022 17:51,1071.1993,1064.2134,943.3737,984.2027,1042.0491,1023.8567,850.6328,0.8851,-0.2443,2.8362,-0.1279,0.8851,-0.2443
04/09/2022 18:02,1071.8487,1064.179,944.0231,984.2382,1042.0806,1023.9149,850.7111,0.8864,-0.2443,2.8353,-0.1279,0.8864,-0.2443
04/09/2022 18:12,1071.1915,1064.0404,943.3659,984.1933,1041.9933,1023.8282,850.5955,0.8857,-0.2443,2.8353,-0.1279,0.8857,-0.2443
04/09/2022 18:22,1071.661,1063.8555,943.8353999999999,984.1424,1041.9346,1023.8561,850.5959,0.8862,-0.2443,2.8348,-0.1279,0.8862,-0.2443
04/09/2022 18:33,1071.5812,1063.7203,943.7556,984.1062,1041.7993,1023.7211,850.3828,0.8864,-0.2443,2.8353,-0.1279,0.8864,-0.2443
04/09/2022 18:43,1071.8627,1063.5132,944.0371,983.9815,1041.5879,1023.5504,850.0875,0.8862,-0.2443,2.8355,-0.1279,0.8862,-0.2443
04/09/2022 18:53,1071.2274,1063.3477,943.4018,983.8641,1041.4335,1023.4848,849.8975,0.8864,-0.2443,2.8357,-0.1279,0.8864,-0.2443
04/09/2022 19:03,1071.1718,1063.2946,943.3462,983.8911,1041.4701,1023.475,849.7117,0.8866,-0.2443,2.8351,-0.1279,0.8866,-0.2443
04/09/2022 19:14,1071.0282,1063.0851,943.2026,983.7259,1041.2189,1023.3661,849.4753,0.8864,-0.2443,2.8342,-0.1279,0.8864,-0.2443
04/09/2022 19:24,1071.5729,1063.0767,943.7473,983.7479,1041.1122,1023.3741,849.6028,0.8866,-0.2443,2.8351,-0.1279,0.8866,-0.2443
04/09/2022 19:34,1071.7073,1063.0942,943.8817,983.7424,1040.9712,1023.308,849.7206,0.8862,-0.2443,2.8348,-0.1279,0.8862,-0.2443
04/09/2022 19:44,1071.2967,1063.163,943.4711,983.7903,1040.8744,1023.2863,849.8331,0.8871,-0.2443,2.8351,-0.1279,0.8871,-0.2443
04/09/2022 19:55,1071.3126,1063.1353,943.487,983.7954,1040.7712,1023.2179,849.8427,0.8871,-0.2443,2.8353,-0.1279,0.8871,-0.2443
04/09/2022 20:05,1071.0999,1063.1581,943.2743,983.8481,1040.6587,1023.2579,849.7657,0.8869,-0.2443,2.8346,-0.1279,0.8869,-0.2443
04/09/2022 20:15,1071.4088,1063.1149,943.5832,983.7801,1040.4717,1023.1913,849.7404,0.8869,-0.2443,2.8346,-0.1279,0.8869,-0.2443
04/09/2022 20:26,1071.1063,1063.1503,943.2807,983.8624,1040.4752,1023.1015,849.5204,0.8869,-0.2443,2.8351,-0.1279,0.8869,-0.2443
04/09/2022 20:36,1071.9299,1063.1224,944.1043,983.8199,1040.2979,1022.9113,849.2557,0.8871,-0.2443,2.8346,-0.1279,0.8871,-0.2443
04/09/2022 20:46,1071.134,1063.0747,943.3084,983.8229,1040.3091,1022.8283,849.1441,0.8873,-0.2443,2.8346,-0.1279,0.8873,-0.2443
04/09/2022 20:56,1071.6064,1063.0702,943.7808,983.8314,1040.3364,1022.6635,849.0627,0.8877,-0.2443,2.8344,-0.1279,0.8877,-0.2443
04/09/2022 21:07,1071.258,1063.1475,943.4324,983.9006,1040.3389,1022.6029,849.0169,0.8882,-0.2443,2.8342,-0.1279,0.8882,-0.2443
04/09/2022 21:17,1071.094,1063.135,943.2684,983.8763,1040.3406,1022.5062,848.9677,0.8882,-0.2443,2.8346,-0.1279,0.8882,-0.2443
04/09/2022 21:27,1071.4312,1063.1304,943.6056,983.8702,1040.2717,1022.2768,848.8958,0.8871,-0.2443,2.8346,-0.1279,0.8871,-0.2443
04/09/2022 21:37,1071.2105,1063.0842,943.3849,983.8743,1040.2585,1022.0526,848.8058,0.8875,-0.2443,2.8339,-0.1279,0.8875,-0.2443
04/09/2022 21:48,1071.858,1063.0612,944.0323999999999,983.8777,1040.1637,1021.7781,848.6999,0.8875,-0.2443,2.8339,-0.1279,0.8875,-0.2443
04/09/2022 21:58,1071.2037,1063.2828,943.3781,983.7548,1040.009,1021.3195,848.4781,0.8869,-0.2443,2.8339,-0.1279,0.8869,-0.2443
04/09/2022 22:08,1071.9318,1063.1873,944.1062,983.8173,1039.9678,1020.9897,848.3758,0.8877,-0.2443,2.8337,-0.1279,0.8877,-0.2443
04/09/2022 22:19,1071.856,1063.0739,944.0304,983.7284,1039.896,1020.8065,848.3043,0.8875,-0.2443,2.8339,-0.1279,0.8875,-0.2443
04/09/2022 22:29,1071.898,1062.9948,944.0724,983.8284,1039.8247,1020.5642,848.1716,0.888,-0.2443,2.8337,-0.1279,0.888,-0.2443
04/09/2022 22:39,1071.986,1062.9233,944.1604,983.7475,1039.8132,1020.4388,848.0771,0.888,-0.2443,2.8333,-0.1279,0.888,-0.2443
04/09/2022 22:49,1071.5546,1062.8818,943.729,983.7977,1039.821,1020.3388,848.0007,0.8882,-0.2443,2.8337,-0.1279,0.8882,-0.2443
04/09/2022 23:00,1071.2198,1062.8701,943.3942,983.7729,1039.7488,1020.3057,847.9374,0.8875,-0.2443,2.8335,-0.1279,0.8875,-0.2443
04/09/2022 23:10,1071.3541,1062.7621,943.5285,983.7242,1039.6915,1020.1279,847.773,0.8884,-0.2443,2.833,-0.1279,0.8884,-0.2443
04/09/2022 23:20,1071.8863,1062.7051,944.0607,983.709,1039.6041,1019.9853,847.6993,0.888,-0.2443,2.8326,-0.1279,0.888,-0.2443
04/09/2022 23:30,1071.4727,1062.6229,943.6471,983.6439,1039.5605,1019.8562,847.6063,0.8875,-0.2443,2.8323,-0.1279,0.8875,-0.2443
04/09/2022 23:41,1071.0503,1062.6587,943.2247,983.7602,1039.6431,1019.9315,847.6234,0.8873,-0.2443,2.8335,-0.1279,0.8873,-0.2443
04/09/2022 23:51,1071.2184,1062.64,943.3928,983.7215,1039.6061,1019.911,847.6228,0.8882,-0.2443,2.8323,-0.1279,0.8882,-0.2443
05/09/2022 00:01,1071.4853,1062.5973,943.6597,983.6943,1039.5328,1019.911,847.545,0.888,-0.2443,2.8328,-0.1279,0.888,-0.2443
05/09/2022 00:12,1071.0357,1062.5762,943.2101,983.6677,1039.5294,1019.8292,847.53,0.8882,-0.2443,2.833,-0.1279,0.8882,-0.2443
05/09/2022 00:22,1071.617,1062.6096,943.7914,983.7122,1039.5762,1019.8251,847.5441,0.888,-0.2443,2.8326,-0.1279,0.888,-0.2443
05/09/2022 00:32,1071.0597,1062.6545,943.2341,983.7349,1039.6425,1019.986,847.6157,0.8884,-0.2443,2.8328,-0.1279,0.8884,-0.2443
05/09/2022 00:42,1071.3403,1062.6787,943.5147,983.7536,1039.6119,1020.0248,847.5936,0.8884,-0.2443,2.833,-0.1279,0.8884,-0.2443
05/09/2022 00:53,1071.6621,1062.7123,943.8365,983.7477,1039.6119,1020.0928,847.6564,0.8889,-0.2443,2.833,-0.1279,0.8889,-0.2443
05/09/2022 01:03,1071.5613,1062.7549,943.7357,983.7554,1039.7313,1020.2486,847.6863,0.8886,-0.2443,2.8323,-0.1279,0.8886,-0.2443
05/09/2022 01:13,1071.2787,1062.8051,943.4531,983.8591,1039.7186,1020.2651,847.6636,0.8889,-0.2443,2.8321,-0.1279,0.8889,-0.2443
05/09/2022 01:24,1071.9936,1062.8425,944.168,983.8319,1039.8082,1020.468,847.7592,0.8886,-0.2443,2.8321,-0.1279,0.8886,-0.2443
05/09/2022 01:34,1071.9683,1062.8685,944.1427,983.8785,1039.7764,1020.468,847.6758,0.8886,-0.2443,2.8323,-0.1279,0.8886,-0.2443
05/09/2022 01:44,1071.1002,1062.8102,943.2746,983.8356,1039.738,1020.0925,847.6206,0.8884,-0.2443,2.8323,-0.1279,0.8884,-0.2443
05/09/2022 01:54,1071.6415,1062.8267,943.8158999999999,983.8736,1039.7412,1019.9764,847.6083,0.8893,-0.2443,2.8319,-0.1279,0.8893,-0.2443
05/09/2022 02:05,1071.7616,1062.8021,943.936,983.938,1039.7562,1019.9215,847.5927,0.8895,-0.2443,2.8323,-0.1279,0.8895,-0.2443
05/09/2022 02:15,1071.8601,1062.7316,944.0345,983.89,1039.7078,1019.8293,847.5719,0.8891,-0.2443,2.8319,-0.1279,0.8891,-0.2443
05/09/2022 02:25,1071.0995,1062.6677,943.2739,983.8094,1039.5955,1019.7074,847.4372,0.8889,-0.2443,2.8317,-0.1279,0.8889,-0.2443
05/09/2022 02:36,1071.2444,1062.6393,943.4188,983.8087,1039.6113,1019.7106,847.4079,0.8889,-0.2443,2.8321,-0.1279,0.8889,-0.2443
05/09/2022 02:46,1071.5125,1062.5762,943.6869,983.8145,1039.621,1019.7149,847.3853,0.8877,-0.2443,2.8319,-0.1279,0.8877,-0.2443
05/09/2022 02:56,1071.2503,1062.5283,943.4247,983.7464,1039.5576,1019.6526,847.3818,0.8895,-0.2443,2.8319,-0.1279,0.8895,-0.2443
05/09/2022 03:06,1071.2192,1062.5146,943.3936,983.7684,1039.547,1019.5369,847.2959,0.8893,-0.2443,2.8317,-0.1279,0.8893,-0.2443
05/09/2022 03:17,1071.754,1062.4912,943.9284,983.7083,1039.4977,1019.6187,847.2258,0.8891,-0.2443,2.8323,-0.1279,0.8891,-0.2443
05/09/2022 03:27,1071.4053,1062.5321,943.5797,983.7357,1039.5511,1019.682,847.2245,0.8893,-0.2443,2.8317,-0.1279,0.8893,-0.2443
05/09/2022 03:37,1071.8501,1062.5791,944.0245,983.7619,1039.5511,1019.7714,847.2272,0.8893,-0.2443,2.8312,-0.1279,0.8893,-0.2443
05/09/2022 03:47,1071.0618,1062.5757,943.2361999999999,983.7914,1039.5784,1019.7672,847.2313,0.8893,-0.2443,2.8312,-0.1279,0.8893,-0.2443
05/09/2022 03:58,1071.6682,1062.5906,943.8426,983.8319,1039.5953,1019.7499,847.2267,0.8895,-0.2443,2.8303,-0.1279,0.8895,-0.2443
05/09/2022 04:08,1071.2287,1062.5947,943.4031,983.8134,1039.5593,1019.6763,847.1272,0.8898,-0.2443,2.8305,-0.1279,0.8898,-0.2443
05/09/2022 04:18,1071.9577,1062.5677,944.1321,983.7855,1039.5521,1019.6763,847.1091,0.8893,-0.2443,2.831,-0.1279,0.8893,-0.2443
05/09/2022 04:29,1071.4996,1062.5309,943.674,983.7659,1039.4695,1019.4913,846.9404,0.89,-0.2443,2.8308,-0.1279,0.89,-0.2443
05/09/2022 04:39,1071.7431,1062.41,943.9175,983.7258,1039.4451,1019.4441,846.9427,0.8895,-0.2443,2.8299,-0.1279,0.8895,-0.2443
05/09/2022 04:49,1071.7728,1062.3661,943.9472,983.6818,1039.4401,1019.4004,846.936,0.8902,-0.2443,2.8312,-0.1279,0.8902,-0.2443
05/09/2022 04:59,1071.2183,1062.3688,943.3927,983.6839,1039.4602,1019.3994,846.9486,0.8902,-0.2443,2.8301,-0.1279,0.8902,-0.2443
05/09/2022 05:10,1071.6875,1062.3632,943.8619,983.6457,1039.4392,1019.4073,846.8893,0.8898,-0.2443,2.8301,-0.1279,0.8898,-0.2443
05/09/2022 05:20,1071.6838,1062.353,943.8582,983.6596,1039.4352,1019.3392,846.8293,0.8902,-0.2443,2.8301,-0.1279,0.8902,-0.2443
05/09/2022 05:30,1071.5356,1062.353,943.71,983.607,1039.4039,1019.3285,846.8505,0.8902,-0.2443,2.8303,-0.1279,0.8902,-0.2443
05/09/2022 05:41,1071.3348,1062.2816,943.5092,983.6478,1039.3849,1019.2082,846.7562,0.8893,-0.2443,2.8303,-0.1279,0.8893,-0.2443
05/09/2022 05:51,1071.2981,1062.2307,943.4725,983.585,1039.3765,1019.0878,846.7062,0.8895,-0.2443,2.8299,-0.1279,0.8895,-0.2443
05/09/2022 06:01,1071.487,1062.1462,943.6614,983.5578,1039.2747,1018.9659,846.609,0.8898,-0.2443,2.8299,-0.1279,0.8898,-0.2443
05/09/2022 06:11,1071.9807,1061.9811,944.1551,983.3845,1039.1187,1018.7715,846.3915,0.8904,-0.2443,2.8305,-0.1279,0.8904,-0.2443
05/09/2022 06:22,1071.9058,1061.8667,944.0802,983.2868,1039.0352,1018.7733,846.3204,0.8895,-0.2443,2.8294,-0.1279,0.8895,-0.2443
05/09/2022 06:32,1071.3944,1061.7772,943.5688,983.1494,1038.8779,1018.6887,846.1658,0.8902,-0.2443,2.8303,-0.1279,0.8902,-0.2443
05/09/2022 06:42,1071.0953,1061.5468,943.2697,982.908,1038.6863,1018.456,845.9532,0.89,-0.2443,2.8305,-0.1279,0.89,-0.2443
05/09/2022 06:53,1071.3227,1061.3451,943.4971,982.7443,1038.4829,1018.2083,845.7268,0.8907,-0.2443,2.8301,-0.1279,0.8907,-0.2443
05/09/2022 07:03,1071.9353,1061.175,944.1097,982.5517,1038.2975,1017.9251,845.4933,0.8904,-0.2443,2.8294,-0.1279,0.8904,-0.2443
05/09/2022 07:13,1071.5604,1061.1144,943.7348,982.5367,1038.2982,1018.0731,845.5552,0.89,-0.2443,2.8308,-0.1279,0.89,-0.2443
05/09/2022 07:23,1071.6752,1060.9783,943.8496,982.3854,1038.136,1017.9957,845.4125,0.8902,-0.2443,2.8308,-0.1279,0.8902,-0.2443
05/09/2022 07:34,1071.435,1060.8817,943.6093999999999,982.2673,1038.0559,1018.0179,845.3683,0.89,-0.2443,2.8301,-0.1279,0.89,-0.2443
05/09/2022 07:44,1071.9397,1060.7953,944.1141,982.1653,1037.9495,1018.066,845.3999,0.89,-0.2443,2.8312,-0.1279,0.89,-0.2443
05/09/2022 07:54,1071.74,1060.7677,943.9144,982.0231,1037.9043,1018.135,845.3968,0.8895,-0.2443,2.8308,-0.1279,0.8895,-0.2443
05/09/2022 08:04,1071.8965,1060.6887,944.0708999999999,981.8798,1037.8113,1018.1506,845.337,0.8893,-0.2443,2.8305,-0.1279,0.8893,-0.2443
05/09/2022 08:15,1071.1508,1060.6782,943.3252,981.8616,1037.8236,1018.2807,845.4379,0.8893,-0.2443,2.831,-0.1279,0.8893,-0.2443
05/09/2022 08:25,1071.4686,1060.7804,943.643,981.882,1037.8748,1018.4286,845.5742,0.8898,-0.2443,2.8303,-0.1279,0.8898,-0.2443
05/09/2022 08:35,1071.4981,1060.7896,943.6725,981.8283,1037.8811,1018.6622,845.7608,0.8891,-0.2443,2.8305,-0.1279,0.8891,-0.2443
05/09/2022 08:46,1071.1497,1060.7728,943.3241,981.7082,1037.8451,1018.8524,845.7521,0.8898,-0.2443,2.8308,-0.1279,0.8898,-0.2443
05/09/2022 08:56,1071.4423,1060.6918,943.6167,981.6116,1037.8071,1019.0465,845.7548,0.8898,-0.2443,2.831,-0.1279,0.8898,-0.2443
05/09/2022 09:06,1071.8511,1060.5229,944.0255,981.4079,1037.8071,1019.039,845.5866,0.8891,-0.2443,2.8308,-0.1279,0.8891,-0.2443
05/09/2022 09:16,1071.6158,1060.3495,943.7902,981.0978,1037.3721,1019.0671,845.4807,0.8882,-0.2443,2.8317,-0.1279,0.8882,-0.2443
05/09/2022 09:27,1071.7254,1060.2971,943.8998,980.9841,1037.2808,1019.1295,845.4526,0.8893,-0.2443,2.8317,-0.1279,0.8893,-0.2443
05/09/2022 09:37,1071.1118,1060.4119,943.2862,981.0334,1037.4277,1019.4543,845.688,0.8889,-0.2443,2.8323,-0.1279,0.8889,-0.2443
05/09/2022 09:47,1071.4989,1060.6599,943.6733,981.1826,1037.7081,1019.8549,845.688,0.8884,-0.2443,2.8326,-0.1279,0.8884,-0.2443
05/09/2022 09:58,1071.3583,1060.4493,943.5327,981.2906,1037.8873,1020.1241,846.2059,0.8882,-0.2443,2.8328,-0.1279,0.8882,-0.2443
05/09/2022 10:08,1071.5017,1060.6285,943.6761,981.4551,1038.1532,1020.5138,846.5167,0.8882,-0.2443,2.8323,-0.1279,0.8882,-0.2443
05/09/2022 10:18,1071.6535,1060.701,943.8279,981.4845,1038.2598,1020.5975,846.5626,0.8875,-0.2443,2.8323,-0.1279,0.8875,-0.2443
05/09/2022 10:28,1071.2527,1060.7526,943.4271,981.5262,1038.5004,1020.8834,846.7736,0.8875,-0.2443,2.833,-0.1279,0.8875,-0.2443
05/09/2022 10:39,1071.5752,1060.8029,943.7496,981.4763,1038.6254,1020.9264,846.8292,0.8871,-0.2443,2.833,-0.1279,0.8871,-0.2443
05/09/2022 10:49,1071.61,1061.0029,943.7844,981.5389,1038.9208,1021.1249,847.0414,0.888,-0.2443,2.8335,-0.1279,0.888,-0.2443
05/09/2022 10:59,1071.9707,1061.1531,944.1451,981.6971,1039.1658,1021.2661,847.2333,0.8873,-0.2443,2.8337,-0.1279,0.8873,-0.2443
05/09/2022 11:10,1071.6517,1061.2729,943.8261,981.7266,1039.27,1021.364,847.3596,0.8871,-0.2443,2.8335,-0.1279,0.8871,-0.2443
05/09/2022 11:20,1071.8938,1061.6427,944.0682,981.9523,1039.502,1021.6155,847.7104,0.8871,-0.2443,2.8337,-0.1279,0.8871,-0.2443
05/09/2022 11:30,1071.7006,1061.7671,943.875,982.1514,1039.7598,1021.7919,847.9212,0.8869,-0.2443,2.8333,-0.1279,0.8869,-0.2443
05/09/2022 11:40,1071.6059,1061.8237,943.7803,982.0401,1039.75,1021.8057,848.056,0.8864,-0.2443,2.833,-0.1279,0.8864,-0.2443
05/09/2022 11:51,1071.9855,1062.0192,944.1599,982.0386,1039.7478,1021.7424,848.1273,0.8864,-0.2443,2.8335,-0.1279,0.8864,-0.2443
05/09/2022 12:01,1071.8369,1062.196,944.0113,982.189,1039.7299,1022.0909,848.3658,0.8877,-0.2443,2.833,-0.1279,0.8877,-0.2443
05/09/2022 12:11,1071.1284,1062.196,943.3028,981.9964,1039.8538,1021.9002,848.4094,0.8862,-0.2443,2.8342,-0.1279,0.8862,-0.2443
05/09/2022 12:21,1071.6988,1062.5212,943.8732,982.2874,1040.0962,1021.95,848.5051,0.8866,-0.2443,2.8346,-0.1279,0.8866,-0.2443
05/09/2022 12:32,1071.3731,1062.6622,943.5475,982.313,1040.2531,1022.1411,848.6608,0.8864,-0.2443,2.8348,-0.1279,0.8864,-0.2443
05/09/2022 12:42,1071.2526,1062.91,943.427,982.7477,1040.65,1022.3615,848.794,0.8864,-0.2443,2.8348,-0.1279,0.8864,-0.2443
05/09/2022 12:52,1071.7632,1063.0619,943.9376,982.7025,1040.4937,1022.3447,848.9061,0.8857,-0.2443,2.8353,-0.1279,0.8857,-0.2443
05/09/2022 13:03,1071.004,1063.3016,943.1784,982.8945,1040.6914,1022.548,849.2142,0.8855,-0.2443,2.8344,-0.1279,0.8855,-0.2443
05/09/2022 13:13,1071.4163,1063.3251,943.5907,982.9935,1040.8213,1022.6812,849.29,0.886,-0.2443,2.8348,-0.1279,0.886,-0.2443
05/09/2022 13:23,1071.1069,1063.5082,943.2813,983.1243,1040.9634,1022.6709,849.2678,0.8853,-0.2443,2.8348,-0.1279,0.8853,-0.2443
05/09/2022 13:33,1071.8267,1063.6018,944.0011,983.2448,1041.0547,1022.785,849.4063,0.8857,-0.2443,2.8344,-0.1279,0.8857,-0.2443
05/09/2022 13:44,1071.4502,1063.5586,943.6246,983.1994,1041.0547,1022.8185,849.4723,0.8855,-0.2443,2.8355,-0.1279,0.8855,-0.2443
05/09/2022 13:54,1071.9842,1063.7217,944.1586,983.1218,1041.0909,1023.1174,849.7089,0.8855,-0.2443,2.8357,-0.1279,0.8855,-0.2443
05/09/2022 14:04,1071.521,1063.8101,943.6954,983.4728,1041.0909,1022.8807,849.6168,0.8857,-0.2443,2.8357,-0.1279,0.8857,-0.2443
05/09/2022 14:15,1071.9913,1064.0188,944.1657,983.2672,1041.0007,1022.825,849.408,0.8855,-0.2443,2.8353,-0.1279,0.8855,-0.2443
05/09/2022 14:25,1071.2189,1064.3044,943.3933,983.4877,1041.3699,1023.2452,849.741,0.8862,-0.2443,2.8353,-0.1279,0.8862,-0.2443
05/09/2022 14:35,1071.7133,1064.4462,943.8877,983.5529,1041.3022,1023.0214,849.6472,0.8855,-0.2443,2.8353,-0.1279,0.8855,-0.2443
05/09/2022 14:45,1071.5301,1064.4847,943.7044999999999,983.3259,1041.1376,1023.2448,850.1007,0.886,-0.2443,2.8357,-0.1279,0.886,-0.2443
05/09/2022 14:56,1071.593,1064.8831,943.7674,983.6377,1041.4196,1023.1525,849.9011,0.886,-0.2443,2.8353,-0.1279,0.886,-0.2443
05/09/2022 15:06,1071.1947,1064.8945,943.3691,983.6274,1041.5049,1023.4352,850.2914,0.886,-0.2443,2.8357,-0.1279,0.886,-0.2443
05/09/2022 15:16,1071.6508,1065.1648,943.8252,983.8845,1041.6984,1023.4352,850.3478,0.886,-0.2443,2.8355,-0.1279,0.886,-0.2443
05/09/2022 15:27,1071.254,1065.3975,943.4284,983.7778,1041.7139,1023.6796,850.5321,0.8862,-0.2443,2.8351,-0.1279,0.8862,-0.2443
05/09/2022 15:37,1071.6456,1065.302,943.8199999999999,983.8592,1041.7208,1023.6163,850.6655,0.8864,-0.2443,2.8353,-0.1279,0.8864,-0.2443
05/09/2022 15:47,1071.0274,1065.2258,943.2018,983.8152,1041.7485,1023.6444,850.5566,0.8855,-0.2443,2.836,-0.1279,0.8855,-0.2443
05/09/2022 15:57,1071.5116,1065.3115,943.686,984.0805,1041.9425,1023.665,850.4141,0.886,-0.2443,2.836,-0.1279,0.886,-0.2443
05/09/2022 16:08,1071.2314,1065.24,943.4058,983.9564,1041.7979,1023.6628,850.5604,0.8857,-0.2443,2.8362,-0.1279,0.8857,-0.2443
05/09/2022 16:18,1071.6357,1064.9248,943.8101,983.8261,1041.7942,1023.573,850.4704,0.8862,-0.2443,2.8362,-0.1279,0.8862,-0.2443
05/09/2022 16:28,1071.5318,1064.8951,943.7062,983.7713,1041.79,1023.6561,850.6507,0.886,-0.2443,2.836,-0.1279,0.886,-0.2443
05/09/2022 16:38,1071.6746,1065.0283,943.849,983.6447,1041.5951,1023.4295,850.4297,0.8869,-0.2443,2.8362,-0.1279,0.8869,-0.2443
